,POP_2015,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
121,162.463,4236,1968,38,1208,8195.0,77.48295203849177,10.019595175051919
122,131.094,4055,2018,142,1258,8195.0,77.48395932442291,10.019595175051915
123,26.878,4055,2018,142,1258,8195.0,77.48496661035408,10.019595175051915
124,0.0,5000,4667,3525,5000,8195.0,77.46369363449617,10.018781634214553
125,0.0,5000,5000,5000,5000,8195.0,77.46671548760952,10.018781634214552
126,0.0,5000,5000,5000,5000,8195.0,77.46772277198065,10.018781634214552
127,188.908,4161,1697,75,937,8195.0,77.48081746880524,10.018781634214553
128,149.456,4161,1697,75,937,8195.0,77.48182475317635,10.018781634214548
129,175.07,4198,1929,0,1169,8195.0,77.48283203754748,10.018781634214553
130,126.87,4055,2018,142,1258,8195.0,77.48383932191858,10.01878163421455
131,10.412,4055,2018,142,1258,8195.0,77.48484660628972,10.018781634214553
132,0.0,5000,4617,3475,5000,8195.0,77.46357367345294,10.017968094158011
133,108.874,3793,1324,3,562,8195.0,77.47969019843264,10.017968094158013
134,97.365,3773,1303,3,542,8195.0,77.47957022269378,10.017154554882227
135,155.51,3962,1499,82,739,8195.0,77.48057750394524,10.017154554882227
